time,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag
2022-01-04,1641225600000,16.48,16.66,16.18,16.66,1169259,1918887050.0,0.0,15,16.48,0
2022-01-05,1641312000000,16.580000000000002,17.220000000000002,16.55,17.150000000000002,1961998,3344124589.0,0.0,15,16.66,0
2022-01-06,1641398400000,17.11,17.27,17.0,17.12,1107885,1896535837.0,0.0,15,17.15,0
2022-01-07,1641484800000,17.099999999999998,17.279999999999998,17.06,17.2,1126631,1937710958.0,0.0,15,17.119999999999997,0
2022-01-10,1641744000000,17.290000000000003,17.42,17.03,17.19,909774,1563414572.0,0.0,15,17.200000000000003,0
2022-01-11,1641830400000,17.26,17.54,17.14,17.41,1581999,2752485391.0,0.0,15,17.19,0
2022-01-12,1641916800000,17.41,17.45,16.9,17.0,1502164,2561266412.0,0.0,15,17.41,0
2022-01-13,1642003200000,16.91,17.240000000000002,16.82,16.98,909423,1550319158.0,0.0,15,17.0,0
2022-01-14,1642089600000,17.0,17.02,16.3,16.330000000000002,2103095,3459950804.0,0.0,15,16.98,0
2022-01-17,1642348800000,16.35,16.48,16.12,16.220000000000002,1143689,1855633789.0,0.0,15,16.330000000000002,0
2022-01-18,1642435200000,16.25,16.54,16.16,16.52,1152974,1891094610.0,0.0,15,16.22,0
2022-01-19,1642521600000,16.54,16.689999999999998,16.36,16.5,988392,1630973587.0,0.0,15,16.52,0
2022-01-20,1642608000000,16.470000000000002,17.46,16.42,17.330000000000002,3031194,5195805549.0,0.0,15,16.5,0
2022-01-21,1642694400000,17.45,17.560000000000002,17.21,17.35,1481683,2575115123.9999995,0.0,15,17.330000000000002,0
2022-01-24,1642953600000,17.34,17.38,16.98,17.2,874771,1501390339.0000002,0.0,15,17.35,0
2022-01-25,1643040000000,17.08,17.08,16.81,16.849999999999998,1093284,1851999025.0,0.0,15,17.2,0
2022-01-26,1643126400000,16.95,17.099999999999998,16.54,16.65,984975,1646384984.0,0.0,15,16.849999999999998,0
2022-01-27,1643212800000,16.5,16.54,16.25,16.3,1024643,1677261296.0,0.0,15,16.65,0
2022-01-28,1643299200000,16.39,16.45,15.82,15.83,1675564,2695470330.0,0.0,15,16.3,0
2022-02-07,1644163200000,16.02,16.41,15.89,16.39,1515476,2451798485.0,0.0,15,15.83,0
2022-02-08,1644249600000,16.3,16.970000000000002,16.26,16.830000000000002,1754695,2950309012.0,0.0,15,16.39,0
2022-02-09,1644336000000,16.92,17.0,16.71,16.86,1051162,1774253636.0000002,0.0,15,16.830000000000002,0
2022-02-10,1644422400000,16.770000000000003,17.03,16.67,16.990000000000002,784557,1326848947.0,0.0,15,16.860000000000003,0
2022-02-11,1644508800000,17.03,17.34,17.03,17.1,1078139,1852167493.0,0.0,15,16.990000000000002,0
2022-02-14,1644768000000,17.1,17.150000000000002,16.51,16.580000000000002,1150659,1917613419.0,0.0,15,17.1,0
2022-02-15,1644854400000,16.5,16.67,16.1,16.28,1208264,1968985377.9999998,0.0,15,16.580000000000002,0
2022-02-16,1644940800000,16.35,16.53,16.21,16.41,782400,1282234150.0,0.0,15,16.28,0
2022-02-17,1645027200000,16.39,16.55,16.32,16.42,794502,1306514349.0,0.0,15,16.41,0
2022-02-18,1645113600000,16.32,16.77,16.31,16.77,802499,1330233364.9999998,0.0,15,16.419999999999998,0
2022-02-21,1645372800000,16.66,16.67,16.32,16.51,800995,1316023718.0,0.0,15,16.77,0
2022-02-22,1645459200000,16.31,16.44,16.16,16.23,894957,1454156224.0,0.0,15,16.51,0
2022-02-23,1645545600000,16.3,16.31,16.04,16.189999999999998,886742,1431289852.0,0.0,15,16.23,0
2022-02-24,1645632000000,16.13,16.150000000000002,15.8,15.91,1324087,2112842553.0,0.0,15,16.19,0
2022-02-25,1645718400000,15.99,16.080000000000002,15.870000000000001,15.9,726397,1157890268.0,0.0,15,15.91,0
2022-02-28,1645977600000,15.9,15.920000000000002,15.620000000000001,15.750000000000002,723990,1137154094.0,0.0,15,15.9,0
2022-03-01,1646064000000,15.790000000000001,15.950000000000001,15.620000000000001,15.920000000000002,935040,1474693965.0,0.0,15,15.750000000000002,0
2022-03-02,1646150400000,15.790000000000001,15.870000000000001,15.66,15.68,760761,1196321948.0000002,0.0,15,15.92,0
2022-03-03,1646236800000,15.73,15.81,15.63,15.71,578285,908171588.0,0.0,15,15.680000000000001,0
2022-03-04,1646323200000,15.620000000000001,15.63,15.280000000000001,15.330000000000002,990936,1523793664.0,0.0,15,15.71,0
2022-03-07,1646582400000,15.17,15.17,14.66,14.72,1113159,1655959941.0,0.0,15,15.33,0
2022-03-08,1646668800000,14.62,14.86,14.25,14.31,1003033,1463145930.0,0.0,15,14.72,0
2022-03-09,1646755200000,14.4,14.450000000000001,13.22,13.84,1800760,2492042993.0,0.0,15,14.31,0
2022-03-10,1646841600000,14.18,14.75,14.09,14.57,2249158,3269867788.0000005,0.0,15,13.84,0
2022-03-11,1646928000000,14.4,14.98,14.15,14.9,1493647,2187480610.0,0.0,15,14.57,0
2022-03-14,1647187200000,14.63,14.930000000000001,14.450000000000001,14.49,1118407,1637278471.0,0.0,15,14.9,0
2022-03-15,1647273600000,14.4,14.4,13.6,13.68,1781409,2479769555.0,0.0,15,14.49,0
2022-03-16,1647360000000,13.86,14.4,13.51,14.31,1531779,2141637065.0000002,0.0,15,13.68,0
2022-03-17,1647446400000,14.66,14.71,14.24,14.450000000000001,1730061,2506504217.0,0.0,15,14.31,0
2022-03-18,1647532800000,14.360000000000001,14.850000000000001,14.14,14.700000000000001,1528807,2222158762.0,0.0,15,14.450000000000001,0
2022-03-21,1647792000000,14.5,14.82,14.39,14.59,1208868,1765673892.0,0.0,15,14.700000000000001,0
2022-03-22,1647878400000,14.59,15.22,14.5,15.18,1628657,2443174055.0,0.0,15,14.59,0
2022-03-23,1647964800000,15.110000000000001,15.19,14.9,15.0,1050102,1577561341.0000002,0.0,15,15.18,0
2022-03-24,1648051200000,14.92,15.31,14.81,15.200000000000001,1002360,1518870080.0,0.0,15,15.0,0
2022-03-25,1648137600000,15.15,15.25,14.82,14.98,742933,1116354595.0,0.0,15,15.200000000000001,0
2022-03-28,1648396800000,14.8,15.05,14.63,14.850000000000001,727137,1078327302.0,0.0,15,14.98,0
2022-03-29,1648483200000,14.879999999999999,14.95,14.6,14.68,615643,909169631.0000001,0.0,15,14.85,0
2022-03-30,1648569600000,14.86,15.27,14.76,15.209999999999999,1236792,1859617040.0,0.0,15,14.68,0
2022-03-31,1648656000000,15.1,15.57,15.06,15.38,1163747,1789209946.0,0.0,15,15.21,0
2022-04-01,1648742400000,15.370000000000001,15.790000000000001,15.200000000000001,15.750000000000002,1484879,2319616863.0000005,0.0,15,15.38,0
2022-04-06,1649174400000,15.64,16.54,15.63,16.39,2488540,4064051491.0,0.0,15,15.75,0
2022-04-07,1649260800000,16.38,16.66,16.2,16.279999999999998,1659065,2724002904.0000005,0.0,15,16.39,0
2022-04-08,1649347200000,16.259999999999998,16.45,16.13,16.4,1066779,1741072072.0000002,0.0,15,16.279999999999998,0
2022-04-11,1649606400000,16.35,16.400000000000002,15.8,16.05,1416735,2277469055.0,0.0,15,16.400000000000002,0
2022-04-12,1649692800000,16.05,16.26,15.66,15.92,1039261,1654820082.0000002,0.0,15,16.05,0
2022-04-13,1649779200000,15.89,16.080000000000002,15.72,15.8,890628,1415496125.0,0.0,15,15.92,0
2022-04-14,1649865600000,16.0,16.25,15.92,16.04,929615,1493343951.9999998,0.0,15,15.8,0
2022-04-15,1649952000000,15.9,16.53,15.860000000000001,16.42,1231761,2014010094.0,0.0,15,16.040000000000003,0
2022-04-18,1650211200000,16.150000000000002,16.2,15.81,15.9,1086888,1734236523.0000002,0.0,15,16.42,0
2022-04-19,1650297600000,15.9,15.97,15.620000000000001,15.81,821772,1294226951.0,0.0,15,15.9,0
2022-04-20,1650384000000,15.81,16.05,15.700000000000001,15.850000000000001,716555,1137697846.0,0.0,15,15.81,0
2022-04-21,1650470400000,15.770000000000001,15.98,15.700000000000001,15.81,709891,1124663651.0,0.0,15,15.850000000000001,0
2022-04-22,1650556800000,15.64,16.19,15.4,16.06,921274,1468452957.0,0.0,15,15.81,0
2022-04-25,1650816000000,15.670000000000002,15.910000000000002,14.780000000000001,14.850000000000001,1664481,2527610217.0,0.0,15,16.060000000000002,0
2022-04-26,1650902400000,14.88,14.98,14.450000000000001,14.73,988210,1456929632.0000002,0.0,15,14.850000000000001,0
2022-04-27,1650988800000,14.98,15.65,14.96,15.65,1490295,2296798759.0,0.0,15,14.73,0
2022-04-28,1651075200000,15.57,15.930000000000001,15.370000000000001,15.65,911772,1426381925.0,0.0,15,15.65,0
2022-04-29,1651161600000,15.690000000000001,15.74,14.97,15.32,1645013,2503476827.0000005,0.0,15,15.65,0
2022-05-05,1651680000000,15.200000000000001,15.450000000000001,15.15,15.32,790196,1208735141.0,0.0,15,15.32,0
2022-05-06,1651766400000,15.02,15.2,14.91,14.96,832432,1250995594.0,0.0,15,15.32,0
2022-05-09,1652025600000,14.940000000000001,14.940000000000001,14.46,14.55,818621,1197104247.0,0.0,15,14.96,0
2022-05-10,1652112000000,14.5,14.6,14.11,14.59,992285,1425836927.0,0.0,15,14.549999999999999,0
2022-05-11,1652198400000,14.54,14.84,14.44,14.629999999999999,848574,1240700425.9999998,0.0,15,14.59,0
2022-05-12,1652284800000,14.48,14.56,14.33,14.38,685064,987061607.0,0.0,15,14.63,0
2022-05-13,1652371200000,14.5,14.66,14.49,14.61,676312,985962931.9999999,0.0,15,14.38,0
2022-05-16,1652630400000,14.66,14.73,14.35,14.41,668228,965652298.0,0.0,15,14.61,0
2022-05-17,1652716800000,14.51,14.72,14.32,14.71,931406,1357428405.9999998,0.0,15,14.41,0
2022-05-18,1652803200000,14.85,14.89,14.67,14.75,778578,1150500437.0,0.0,15,14.709999999999999,0
2022-05-19,1652889600000,14.55,14.7,14.5,14.62,590922,863214130.0,0.0,15,14.75,0
2022-05-20,1652976000000,14.7,15.04,14.67,15.02,948598,1415164711.0,0.0,15,14.62,0
2022-05-23,1653235200000,15.07,15.07,14.76,14.83,647726,962683728.0,0.0,15,15.02,0
2022-05-24,1653321600000,14.870000000000001,14.870000000000001,14.4,14.4,933557,1358693535.0,0.0,15,14.83,0
2022-05-25,1653408000000,14.430000000000001,14.49,14.3,14.39,603228,866228923.9999999,0.0,15,14.4,0
2022-05-26,1653494400000,14.41,14.43,14.07,14.19,1011318,1435689342.0,0.0,15,14.39,0
2022-05-27,1653580800000,14.29,14.35,14.11,14.18,723067,1029702185.0,0.0,15,14.19,0
2022-05-30,1653840000000,14.260000000000002,14.280000000000001,14.040000000000001,14.08,896901,1265573047.0,0.0,15,14.180000000000001,0
2022-05-31,1653926400000,14.07,14.18,14.0,14.16,938869,1325012047.0,0.0,15,14.08,0
2022-06-01,1654012800000,14.14,14.14,14.0,14.08,845299,1187423732.0,0.0,15,14.16,0
2022-06-02,1654099200000,14.020000000000001,14.030000000000001,13.88,13.950000000000001,979268,1363740797.0,0.0,15,14.08,0
2022-06-06,1654444800000,13.91,14.17,13.64,14.17,1710852,2370807610.0,0.0,15,13.950000000000001,0
2022-06-07,1654531200000,14.02,14.25,13.99,14.16,1315113,1860366715.0,0.0,15,14.17,0
2022-06-08,1654617600000,14.16,14.17,14.01,14.16,1145521,1613524957.0000002,0.0,15,14.16,0
2022-06-09,1654704000000,14.139999999999999,14.459999999999999,14.1,14.35,1632901,2339986707.0,0.0,15,14.16,0
2022-06-10,1654790400000,14.260000000000002,14.33,14.13,14.32,1346012,1914639698.0,0.0,15,14.350000000000001,0
2022-06-13,1655049600000,14.180000000000001,14.190000000000001,13.88,13.91,1547753,2163340108.0,0.0,15,14.32,0
2022-06-14,1655136000000,13.71,14.13,13.71,14.120000000000001,1151429,1602169897.0000002,0.0,15,13.91,0
2022-06-15,1655222400000,14.1,15.110000000000001,14.06,14.74,3413544,5010292726.0,0.0,15,14.120000000000001,0
2022-06-16,1655308800000,14.74,14.83,14.42,14.44,1332546,1939976254.0,0.0,15,14.74,0
2022-06-17,1655395200000,14.32,14.530000000000001,14.200000000000001,14.450000000000001,1053788,1513925913.0,0.0,15,14.440000000000001,0
2022-06-20,1655654400000,14.44,14.44,14.26,14.34,1032167,1479529786.0,0.0,15,14.45,0
2022-06-21,1655740800000,14.34,14.63,14.23,14.370000000000001,1321794,1905346056.0000002,0.0,15,14.34,0
2022-06-22,1655827200000,14.36,14.36,14.08,14.08,1056046,1498415783.0,0.0,15,14.37,0
2022-06-23,1655913600000,14.09,14.23,14.06,14.200000000000001,806028,1140899090.9999998,0.0,15,14.08,0
2022-06-24,1656000000000,14.2,14.25,14.11,14.229999999999999,866041,1227798687.0,0.0,15,14.2,0
2022-06-27,1656259200000,14.24,14.56,14.22,14.49,1497278,2166380438.0,0.0,15,14.23,0
2022-06-28,1656345600000,14.47,14.67,14.41,14.63,1125110,1638673242.0000002,0.0,15,14.49,0
2022-06-29,1656432000000,14.65,14.9,14.55,14.64,1266547,1865064678.0000002,0.0,15,14.63,0
2022-06-30,1656518400000,14.63,15.020000000000001,14.55,14.98,1548745,2304888691.0,0.0,15,14.64,0
2022-07-01,1656604800000,15.0,15.07,14.84,14.92,779243,1164030775.0,0.0,15,14.98,0
2022-07-04,1656864000000,14.95,14.98,14.75,14.94,834968,1241453402.0,0.0,15,14.92,0
2022-07-05,1656950400000,14.99,15.27,14.82,14.91,1115172,1674719024.9999998,0.0,15,14.94,0
2022-07-06,1657036800000,14.83,14.930000000000001,14.46,14.530000000000001,1043335,1520022514.0,0.0,15,14.91,0
2022-07-07,1657123200000,14.540000000000001,14.65,14.38,14.42,730161,1057696546.0000001,0.0,15,14.530000000000001,0
2022-07-08,1657209600000,14.500000000000002,14.65,14.370000000000001,14.540000000000001,639698,928850348.0,0.0,15,14.420000000000002,0
2022-07-11,1657468800000,14.5,14.57,14.36,14.459999999999999,611692,883613754.0000001,0.0,15,14.54,0
2022-07-12,1657555200000,14.41,14.73,14.38,14.42,742882,1078431989.0,0.0,15,14.46,0
2022-07-13,1657641600000,14.42,14.47,13.89,13.97,2175996,3056913117.0,0.0,15,14.42,0
2022-07-14,1657728000000,13.700000000000001,13.71,13.290000000000001,13.370000000000001,2632121,3534578702.0,0.0,15,13.97,0
2022-07-15,1657814400000,13.48,13.56,13.22,13.24,1598637,2139915274.0000002,0.0,15,13.370000000000001,0
2022-07-18,1658073600000,13.25,13.440000000000001,13.21,13.39,1153506,1536340973.0,0.0,15,13.24,0
2022-07-19,1658160000000,13.340000000000002,13.430000000000001,13.280000000000001,13.420000000000002,755597,1008562417.0,0.0,15,13.39,0
2022-07-20,1658246400000,13.43,13.469999999999999,13.35,13.389999999999999,801459,1073936299.0,0.0,15,13.42,0
2022-07-21,1658332800000,13.32,13.34,12.99,13.01,1970388,2588696130.0,0.0,15,13.39,0
2022-07-22,1658419200000,12.840000000000002,12.930000000000001,12.620000000000001,12.81,1376510,1755555714.0,0.0,15,12.780000000000001,0
2022-07-25,1658678400000,12.8,12.85,12.67,12.82,763956,976071707.0000001,0.0,15,12.81,0
2022-07-26,1658764800000,12.75,12.91,12.71,12.91,1024049,1314310442.0,0.0,15,12.82,0
2022-07-27,1658851200000,12.85,12.88,12.73,12.790000000000001,923914,1182889759.9999998,0.0,15,12.91,0
2022-07-28,1658937600000,12.81,12.910000000000002,12.780000000000001,12.88,750347,964903657.0000001,0.0,15,12.790000000000001,0
2022-07-29,1659024000000,12.88,12.9,12.65,12.68,831497,1059518584.0,0.0,15,12.88,0
2022-08-01,1659283200000,12.66,12.66,12.4,12.42,1025733,1277987010.0,0.0,15,12.68,0
2022-08-02,1659369600000,12.219999999999999,12.34,11.94,12.26,1373009,1664397666.0,0.0,15,12.42,0
2022-08-03,1659456000000,12.19,12.27,12.01,12.03,746137,905653324.0,0.0,15,12.26,0
2022-08-04,1659542400000,12.1,12.17,12.02,12.16,602676,729351710.0,0.0,15,12.03,0
2022-08-05,1659628800000,12.13,12.33,11.98,12.31,765298,930836354.0000001,0.0,15,12.16,0
2022-08-08,1659888000000,12.25,12.36,12.16,12.2,552000,674950920.0,0.0,15,12.31,0
2022-08-09,1659974400000,12.21,12.22,12.08,12.12,558448,677098632.0,0.0,15,12.2,0
2022-08-10,1660060800000,12.12,12.24,12.02,12.059999999999999,683023,825806007.0000001,0.0,15,12.12,0
2022-08-11,1660147200000,12.08,12.39,12.040000000000001,12.350000000000001,1399304,1710719478.0,0.0,15,12.06,0
2022-08-12,1660233600000,12.260000000000002,12.410000000000002,12.200000000000001,12.38,820504,1010612433.0000001,0.0,15,12.350000000000001,0
2022-08-15,1660492800000,12.29,12.36,12.09,12.11,1172010,1425087455.0,0.0,15,12.379999999999999,0
2022-08-16,1660579200000,12.11,12.2,12.1,12.129999999999999,631224,765907218.0,0.0,15,12.11,0
2022-08-17,1660665600000,12.15,12.42,12.07,12.4,1348507,1656961619.0,0.0,15,12.13,0
2022-08-18,1660752000000,12.48,12.540000000000001,12.16,12.25,1269701,1560630567.0,0.0,15,12.4,0
2022-08-19,1660838400000,12.27,12.75,12.23,12.57,2106417,2653471090.0,0.0,15,12.25,0
2022-08-22,1661097600000,12.58,12.68,12.41,12.5,1138077,1423361878.0000002,0.0,15,12.57,0
2022-08-23,1661184000000,12.450000000000001,12.490000000000002,12.280000000000001,12.340000000000002,921463,1137300431.0,0.0,15,12.500000000000002,0
2022-08-24,1661270400000,12.33,12.540000000000001,12.33,12.4,1295375,1613309589.0,0.0,15,12.34,0
2022-08-25,1661356800000,12.4,12.66,12.3,12.620000000000001,1064011,1329230362.0000002,0.0,15,12.4,0
2022-08-26,1661443200000,12.680000000000001,12.75,12.46,12.610000000000001,927634,1168951099.0,0.0,15,12.620000000000001,0
2022-08-29,1661702400000,12.5,12.56,12.31,12.42,924491,1145189174.0,0.0,15,12.610000000000001,0
