time,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag
2022-08-30,1661788800000,12.430000000000001,12.540000000000001,12.280000000000001,12.48,799712,991447627.0,0.0,15,12.420000000000002,0
2022-08-31,1661875200000,12.379999999999999,12.78,12.36,12.75,1653042,2091408314.0000002,0.0,15,12.479999999999999,0
2022-09-01,1661961600000,12.65,12.790000000000001,12.58,12.61,861982,1092666276.0,0.0,15,12.75,0
2022-09-02,1662048000000,12.62,12.69,12.43,12.51,786363,983433862.0000001,0.0,15,12.61,0
2022-09-05,1662307200000,12.46,12.600000000000001,12.370000000000001,12.57,632040,788451088.0000001,0.0,15,12.510000000000002,0
2022-09-06,1662393600000,12.58,12.66,12.43,12.5,731295,914692183.0,0.0,15,12.57,0
2022-09-07,1662480000000,12.420000000000002,12.420000000000002,12.280000000000001,12.330000000000002,979813,1208329758.0000002,0.0,15,12.500000000000002,0
2022-09-08,1662566400000,12.32,12.440000000000001,12.3,12.360000000000001,621117,768913483.0,0.0,15,12.33,0
2022-09-09,1662652800000,12.399999999999999,12.74,12.36,12.719999999999999,1951297,2469131334.0,0.0,15,12.36,0
2022-09-13,1662998400000,12.88,13.02,12.66,12.95,1722690,2223707380.0000005,0.0,15,12.72,0
2022-09-14,1663084800000,12.750000000000002,12.870000000000001,12.700000000000001,12.73,858036,1095054828.0,0.0,15,12.950000000000001,0
2022-09-15,1663171200000,12.799999999999999,13.1,12.77,13.0,1841018,2393239453.0,0.0,15,12.73,0
2022-09-16,1663257600000,12.92,12.950000000000001,12.56,12.56,1357448,1719252822.0,0.0,15,13.0,0
2022-09-19,1663516800000,12.540000000000001,12.67,12.48,12.57,632121,793491306.0,0.0,15,12.56,0
2022-09-20,1663603200000,12.61,12.63,12.32,12.34,889989,1102212202.9999998,0.0,15,12.57,0
2022-09-21,1663689600000,12.31,12.48,12.200000000000001,12.430000000000001,684197,845477181.0,0.0,15,12.340000000000002,0
2022-09-22,1663776000000,12.33,12.36,12.25,12.29,586133,720058210.0,0.0,15,12.43,0
2022-09-23,1663862400000,12.24,12.43,12.23,12.290000000000001,586441,722703127.0,0.0,15,12.290000000000001,0
2022-09-26,1664121600000,12.16,12.28,11.99,12.0,903729,1094060839.0,0.0,15,12.290000000000001,0
2022-09-27,1664208000000,12.0,12.16,11.81,12.15,789622,946732993.0,0.0,15,12.0,0
2022-09-28,1664294400000,12.09,12.25,11.92,12.11,780926,946211766.0,0.0,15,12.15,0
2022-09-29,1664380800000,12.25,12.280000000000001,11.82,11.86,917718,1100405198.0,0.0,15,12.11,0
2022-09-30,1664467200000,11.87,11.96,11.83,11.84,537230,638906947.0000001,0.0,15,11.86,0
2022-10-10,1665331200000,11.700000000000001,11.770000000000001,11.46,11.47,966080,1119089730.0,0.0,15,11.840000000000002,0
2022-10-11,1665417600000,11.540000000000001,11.58,11.41,11.48,415253,476749226.0,0.0,15,11.47,0
2022-10-12,1665504000000,11.45,11.62,11.35,11.6,559572,641776508.0,0.0,15,11.48,0
2022-10-13,1665590400000,11.51,11.540000000000001,11.31,11.34,852616,970021738.9999999,0.0,15,11.6,0
2022-10-14,1665676800000,11.450000000000001,11.63,11.4,11.530000000000001,1096062,1265486550.0,0.0,15,11.34,0
2022-10-17,1665936000000,11.42,11.52,11.34,11.48,1024823,1171523550.0,0.0,15,11.53,0
2022-10-18,1666022400000,11.55,11.64,11.46,11.48,946837,1091646643.0000002,0.0,15,11.48,0
2022-10-19,1666108800000,11.42,11.49,11.28,11.29,923990,1049700767.0,0.0,15,11.479999999999999,0
2022-10-20,1666195200000,11.23,11.31,11.16,11.2,781923,876967150.0000001,0.0,15,11.290000000000001,0
2022-10-21,1666281600000,11.21,11.25,11.07,11.09,785574,876648489.9999999,0.0,15,11.200000000000001,0
2022-10-24,1666540800000,11.09,11.1,10.61,10.62,1383391,1496043939.9999998,0.0,15,11.09,0
2022-10-25,1666627200000,10.7,10.81,10.6,10.65,1316979,1406437766.0,0.0,15,10.62,0
2022-10-26,1666713600000,10.639999999999999,10.729999999999999,10.61,10.66,1143830,1220733277.0,0.0,15,10.649999999999999,0
2022-10-27,1666800000000,10.7,10.77,10.66,10.68,957383,1024868047.0,0.0,15,10.66,0
2022-10-28,1666886400000,10.63,10.7,10.41,10.42,1057947,1114999302.0,0.0,15,10.68,0
2022-10-31,1667145600000,10.33,10.450000000000001,10.22,10.34,983096,1016230012.0,0.0,15,10.42,0
2022-11-01,1667232000000,10.379999999999999,10.68,10.36,10.67,1381234,1459758367.0,0.0,15,10.34,0
2022-11-02,1667318400000,10.610000000000001,10.68,10.48,10.63,1302988,1377816220.0000002,0.0,15,10.67,0
2022-11-03,1667404800000,10.540000000000001,10.57,10.38,10.440000000000001,983536,1028904286.0000001,0.0,15,10.63,0
2022-11-04,1667491200000,10.4,10.850000000000001,10.39,10.82,1776112,1903720942.9999998,0.0,15,10.440000000000001,0
2022-11-07,1667750400000,10.81,10.91,10.73,10.88,988082,1070554832.0,0.0,15,10.82,0
2022-11-08,1667836800000,10.889999999999999,10.92,10.78,10.85,583222,632835804.0000001,0.0,15,10.879999999999999,0
2022-11-09,1667923200000,10.84,11.08,10.82,10.89,832107,911153622.0,0.0,15,10.85,0
2022-11-10,1668009600000,10.79,10.9,10.69,10.87,552021,596916589.0,0.0,15,10.889999999999999,0
2022-11-11,1668096000000,11.129999999999999,11.66,11.01,11.43,2545071,2878557391.0,0.0,15,10.87,0
2022-11-14,1668355200000,11.700000000000001,12.280000000000001,11.700000000000001,11.950000000000001,3872084,4637823413.0,0.0,15,11.430000000000001,0
2022-11-15,1668441600000,11.86,12.18,11.83,12.01,1573901,1891249648.0,0.0,15,11.95,0
2022-11-16,1668528000000,11.97,12.05,11.790000000000001,11.82,1278693,1519133931.0,0.0,15,12.010000000000002,0
2022-11-17,1668614400000,11.81,11.84,11.58,11.69,1091047,1273790880.0,0.0,15,11.82,0
2022-11-18,1668700800000,11.74,11.780000000000001,11.57,11.59,868093,1011078679.0000001,0.0,15,11.69,0
2022-11-21,1668960000000,11.48,11.5,11.22,11.46,1047737,1189388618.0,0.0,15,11.59,0
2022-11-22,1669046400000,11.459999999999999,11.93,11.44,11.82,1491324,1748727405.9999998,0.0,15,11.459999999999999,0
2022-11-23,1669132800000,11.780000000000001,12.05,11.72,11.82,1247657,1483352651.0,0.0,15,11.82,0
2022-11-24,1669219200000,11.92,11.99,11.69,11.77,796719,941002372.0000001,0.0,15,11.82,0
2022-11-25,1669305600000,11.79,12.23,11.77,12.17,1760728,2130171603.9999998,0.0,15,11.77,0
2022-11-28,1669564800000,11.9,11.92,11.69,11.809999999999999,1331563,1568351120.0000002,0.0,15,12.17,0
2022-11-29,1669651200000,12.16,12.99,12.13,12.99,4749277,6026006641.000001,0.0,15,11.81,0
2022-11-30,1669737600000,12.9,13.34,12.82,13.030000000000001,3209628,4206404173.0000005,0.0,15,12.99,0
2022-12-01,1669824000000,13.38,13.66,13.07,13.1,2002689,2658203027.0,0.0,15,13.030000000000001,0
2022-12-02,1669910400000,13.139999999999999,13.15,12.69,12.9,1404203,1803658762.0,0.0,15,13.1,0
2022-12-05,1670169600000,13.09,13.57,13.01,13.53,2287627,3057231972.0,0.0,15,12.9,0
2022-12-06,1670256000000,13.34,13.66,13.25,13.43,1252579,1680593515.0000002,0.0,15,13.53,0
2022-12-07,1670342400000,13.330000000000002,13.370000000000001,13.030000000000001,13.15,1377377,1815667663.0,0.0,15,13.430000000000001,0
2022-12-08,1670428800000,13.15,13.520000000000001,13.120000000000001,13.360000000000001,1065723,1422047904.0,0.0,15,13.15,0
2022-12-09,1670515200000,13.4,13.75,13.35,13.7,1615832,2197501648.0,0.0,15,13.36,0
2022-12-12,1670774400000,13.58,13.58,13.06,13.110000000000001,1392584,1848277966.0,0.0,15,13.700000000000001,0
2022-12-13,1670860800000,13.15,13.360000000000001,13.14,13.24,902285,1194285343.0,0.0,15,13.110000000000001,0
2022-12-14,1670947200000,13.23,13.4,13.08,13.23,974061,1287867945.0,0.0,15,13.24,0
2022-12-15,1671033600000,13.139999999999999,13.28,12.94,13.1,835349,1094434005.0,0.0,15,13.229999999999999,0
2022-12-16,1671120000000,13.02,13.4,13.02,13.34,924252,1225269166.0,0.0,15,13.1,0
2022-12-19,1671379200000,13.330000000000002,13.47,12.950000000000001,13.040000000000001,1030866,1355435567.0,0.0,15,13.340000000000002,0
2022-12-20,1671465600000,12.97,13.08,12.67,12.76,896212,1150630681.0000002,0.0,15,13.04,0
2022-12-21,1671552000000,12.85,12.99,12.74,12.89,614590,791782473.0000001,0.0,15,12.76,0
2022-12-22,1671638400000,13.0,13.15,12.9,12.950000000000001,672394,876159828.0,0.0,15,12.89,0
2022-12-23,1671724800000,12.850000000000001,13.06,12.8,12.98,564426,730705958.0,0.0,15,12.950000000000001,0
2022-12-26,1671984000000,12.99,13.040000000000001,12.71,12.770000000000001,797120,1021903962.0,0.0,15,12.98,0
2022-12-27,1672070400000,12.870000000000001,13.22,12.870000000000001,13.110000000000001,886004,1160090119.0,0.0,15,12.770000000000001,0
2022-12-28,1672156800000,13.16,13.38,13.0,13.14,791192,1042402080.0,0.0,15,13.11,0
2022-12-29,1672243200000,13.07,13.129999999999999,12.85,13.03,666890,865144967.0,0.0,15,13.139999999999999,0
2022-12-30,1672329600000,13.040000000000001,13.280000000000001,12.96,13.16,818036,1074756753.0,0.0,15,13.030000000000001,0
2023-01-03,1672675200000,13.200000000000001,13.850000000000001,13.05,13.770000000000001,2194128,2971546989.0,0.0,15,13.16,0
2023-01-04,1672761600000,13.71,14.420000000000002,13.63,14.32,2189683,3110729449.0000005,0.0,15,13.770000000000001,0
2023-01-05,1672848000000,14.4,14.74,14.370000000000001,14.48,1665425,2417272355.0,0.0,15,14.32,0
2023-01-06,1672934400000,14.5,14.72,14.48,14.620000000000001,1195745,1747915169.0000002,0.0,15,14.48,0
2023-01-09,1673193600000,14.75,14.879999999999999,14.52,14.799999999999999,1057659,1561368487.0,0.0,15,14.62,0
2023-01-10,1673280000000,14.76,14.89,14.39,14.440000000000001,1269423,1851093716.0,0.0,15,14.8,0
2023-01-11,1673366400000,14.450000000000001,14.780000000000001,14.39,14.67,830566,1217450811.0,0.0,15,14.440000000000001,0
2023-01-12,1673452800000,14.770000000000001,14.770000000000001,14.530000000000001,14.670000000000002,625695,914367698.9999999,0.0,15,14.670000000000002,0
2023-01-13,1673539200000,14.67,14.950000000000001,14.55,14.950000000000001,949086,1407181074.0000002,0.0,15,14.67,0
2023-01-16,1673798400000,14.95,15.28,14.85,15.08,1560040,2356399991.9999995,0.0,15,14.95,0
2023-01-17,1673884800000,15.129999999999999,15.18,14.77,14.969999999999999,935835,1396151514.0,0.0,15,15.08,0
2023-01-18,1673971200000,14.95,15.18,14.91,15.11,718434,1083362997.0,0.0,15,14.97,0
2023-01-19,1674057600000,15.13,15.250000000000002,14.870000000000001,15.090000000000002,641875,963744633.0,0.0,15,15.110000000000001,0
2023-01-20,1674144000000,15.16,15.24,15.0,15.13,608590,920144805.0,0.0,15,15.09,0
2023-01-30,1675008000000,15.600000000000001,15.74,14.89,15.15,1374318,2096867649.0,0.0,15,15.13,0
2023-01-31,1675094400000,15.24,15.510000000000002,14.96,14.99,1030498,1568639326.0,0.0,15,15.15,0
2023-02-01,1675180800000,15.03,15.08,14.51,14.7,1653421,2426471971.9999995,0.0,15,14.99,0
2023-02-02,1675267200000,14.74,14.78,14.27,14.6,1577900,2280744883.0,0.0,15,14.7,0
2023-02-03,1675353600000,14.45,14.55,14.16,14.32,1246383,1782105890.0,0.0,15,14.6,0
2023-02-06,1675612800000,14.1,14.129999999999999,13.86,14.0,1317610,1838428709.0,0.0,15,14.32,0
2023-02-07,1675699200000,14.06,14.32,14.030000000000001,14.21,869460,1235297762.0000002,0.0,15,14.000000000000002,0
2023-02-08,1675785600000,14.240000000000002,14.32,14.030000000000001,14.040000000000001,657893,928708933.0000001,0.0,15,14.21,0
2023-02-09,1675872000000,14.010000000000002,14.3,13.96,14.13,830350,1174361963.0,0.0,15,14.040000000000001,0
2023-02-10,1675958400000,14.1,14.12,13.86,13.979999999999999,847284,1184283386.0,0.0,15,14.129999999999999,0
2023-02-13,1676217600000,13.94,13.94,13.6,13.82,1800054,2473405202.0,0.0,15,13.98,0
2023-02-14,1676304000000,13.850000000000001,13.98,13.8,13.96,909937,1263892077.0,0.0,15,13.82,0
2023-02-15,1676390400000,13.950000000000001,13.96,13.620000000000001,13.670000000000002,1250244,1713566672.0,0.0,15,13.96,0
2023-02-16,1676476800000,13.68,13.91,13.5,13.6,1279123,1757431082.9999998,0.0,15,13.67,0
2023-02-17,1676563200000,13.629999999999999,13.719999999999999,13.43,13.43,918364,1246777397.0,0.0,15,13.6,0
2023-02-20,1676822400000,13.5,14.15,13.49,14.15,2116191,2945969772.9999995,0.0,15,13.43,0
2023-02-21,1676908800000,14.06,14.2,13.92,14.1,990495,1393153377.0,0.0,15,14.15,0
2023-02-22,1676995200000,14.0,14.12,13.94,14.02,638922,895742534.0,0.0,15,14.1,0
2023-02-23,1677081600000,14.0,14.32,13.98,14.05,824491,1165539851.0,0.0,15,14.02,0
2023-02-24,1677168000000,14.020000000000001,14.030000000000001,13.8,13.860000000000001,729989,1012652971.0,0.0,15,14.05,0
2023-02-27,1677427200000,13.75,13.879999999999999,13.68,13.69,621462,854854040.0,0.0,15,13.86,0
2023-02-28,1677513600000,13.75,13.85,13.61,13.78,607936,833316018.0,0.0,15,13.69,0
2023-03-01,1677600000000,13.8,14.19,13.74,14.17,1223452,1719710647.0,0.0,15,13.78,0
2023-03-02,1677686400000,14.13,14.440000000000001,14.06,14.24,1015877,1447565979.0,0.0,15,14.17,0
2023-03-03,1677772800000,14.350000000000001,14.370000000000001,14.14,14.290000000000001,690954,985552119.9999999,0.0,15,14.24,0
2023-03-06,1678032000000,14.3,14.3,13.72,13.850000000000001,1455824,2023954547.0,0.0,15,14.290000000000001,0
2023-03-07,1678118400000,13.85,14.1,13.65,13.69,1279266,1773654737.0,0.0,15,13.85,0
2023-03-08,1678204800000,13.63,13.64,13.4,13.530000000000001,1096898,1479838980.0,0.0,15,13.69,0
2023-03-09,1678291200000,13.540000000000001,13.58,13.13,13.200000000000001,1736065,2305765842.0,0.0,15,13.530000000000001,0
2023-03-10,1678377600000,13.0,13.27,13.0,13.14,856996,1128558359.0,0.0,15,13.2,0
2023-03-13,1678636800000,13.12,13.29,13.0,13.05,1000635,1309490079.0000002,0.0,15,13.14,0
2023-03-14,1678723200000,12.99,13.0,12.73,12.870000000000001,1149076,1474124198.0,0.0,15,13.05,0
2023-03-15,1678809600000,13.049999999999999,13.18,12.94,13.049999999999999,979364,1278262225.0,0.0,15,12.87,0
2023-03-16,1678896000000,12.89,13.030000000000001,12.8,12.82,916792,1182054433.0,0.0,15,13.05,0
2023-03-17,1678982400000,12.99,13.040000000000001,12.65,12.75,1556814,2000832406.9999998,0.0,15,12.82,0
2023-03-20,1679241600000,12.760000000000002,12.850000000000001,12.55,12.57,1188816,1505893658.0,0.0,15,12.75,0
2023-03-21,1679328000000,12.65,12.78,12.5,12.7,840743,1060914056.0,0.0,15,12.57,0
2023-03-22,1679414400000,12.75,12.88,12.71,12.790000000000001,876691,1121080753.0,0.0,15,12.700000000000001,0
2023-03-23,1679500800000,12.700000000000001,12.9,12.63,12.9,804306,1029380497.0000001,0.0,15,12.790000000000001,0
2023-03-24,1679587200000,12.85,12.86,12.76,12.82,621519,796319541.0000001,0.0,15,12.9,0
2023-03-27,1679846400000,12.8,12.81,12.46,12.600000000000001,1008422,1266945055.9999998,0.0,15,12.82,0
2023-03-28,1679932800000,12.66,12.73,12.55,12.64,673868,851797868.0,0.0,15,12.600000000000001,0
2023-03-29,1680019200000,12.73,12.74,12.5,12.53,596064,750687550.0,0.0,15,12.64,0
2023-03-30,1680105600000,12.55,12.71,12.41,12.68,824546,1035422932.0000001,0.0,15,12.53,0
2023-03-31,1680192000000,12.69,12.77,12.51,12.53,865492,1092263436.0,0.0,15,12.68,0
2023-04-03,1680451200000,12.55,12.690000000000001,12.46,12.670000000000002,740429,934285179.0,0.0,15,12.530000000000001,0
2023-04-04,1680537600000,12.64,12.72,12.59,12.65,647457,817726526.0,0.0,15,12.67,0
2023-04-06,1680710400000,12.6,12.61,12.5,12.58,563321,706480659.0,0.0,15,12.65,0
2023-04-07,1680796800000,12.57,12.69,12.5,12.62,607925,767354796.0,0.0,15,12.58,0
2023-04-10,1681056000000,12.64,12.7,12.58,12.68,640182,809943147.0,0.0,15,12.62,0
2023-04-11,1681142400000,12.7,12.719999999999999,12.52,12.54,777780,978302907.0000001,0.0,15,12.68,0
2023-04-12,1681228800000,12.580000000000002,12.590000000000002,12.450000000000001,12.48,909957,1136997696.0,0.0,15,12.540000000000001,0
2023-04-13,1681315200000,12.41,12.67,12.3,12.56,1131591,1413919037.0,0.0,15,12.48,0
2023-04-14,1681401600000,12.6,12.9,12.58,12.69,1297995,1653539530.0,0.0,15,12.56,0
2023-04-17,1681660800000,12.66,12.94,12.6,12.93,1304213,1669357649.0000002,0.0,15,12.69,0
2023-04-18,1681747200000,12.93,13.200000000000001,12.89,13.0,1538936,2009934874.0000002,0.0,15,12.93,0
2023-04-19,1681833600000,13.02,13.07,12.83,12.85,1014378,1309536001.0,0.0,15,13.0,0
2023-04-20,1681920000000,12.9,12.9,12.620000000000001,12.750000000000002,811788,1033330703.0,0.0,15,12.850000000000001,0
2023-04-21,1682006400000,12.700000000000001,12.83,12.48,12.5,918668,1160509766.0,0.0,15,12.75,0
2023-04-24,1682265600000,12.48,12.500000000000002,12.030000000000001,12.100000000000001,1467672,1798133966.0000002,0.0,15,12.500000000000002,0
2023-04-25,1682352000000,12.14,12.370000000000001,12.120000000000001,12.280000000000001,1301901,1595320169.0,0.0,15,12.100000000000001,0
2023-04-26,1682438400000,12.25,12.25,11.99,12.120000000000001,991260,1197555724.0000002,0.0,15,12.28,0
