time,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag
2023-04-27,1682524800000,12.06,12.35,12.0,12.26,1004093,1222755932.0000002,0.0,15,12.12,0
2023-04-28,1682611200000,12.26,12.780000000000001,12.22,12.55,1445254,1816868032.0000002,0.0,15,12.26,0
2023-05-04,1683129600000,12.4,12.83,12.19,12.73,1478264,1863146144.0,0.0,15,12.549999999999999,0
2023-05-05,1683216000000,12.78,13.11,12.75,12.91,1762189,2283981032.0,0.0,15,12.73,0
2023-05-08,1683475200000,12.94,13.49,12.84,13.32,2630719,3478891629.0000005,0.0,15,12.91,0
2023-05-09,1683561600000,13.4,13.600000000000001,13.13,13.16,2422534,3238716470.0,0.0,15,13.32,0
2023-05-10,1683648000000,13.17,13.260000000000002,12.8,12.84,1237053,1600189994.0,0.0,15,13.16,0
2023-05-11,1683734400000,12.950000000000001,13.120000000000001,12.8,12.850000000000001,903758,1166479364.0,0.0,15,12.84,0
2023-05-12,1683820800000,12.82,12.87,12.61,12.62,885604,1124579090.0000002,0.0,15,12.85,0
2023-05-15,1684080000000,12.680000000000001,12.850000000000001,12.450000000000001,12.830000000000002,928326,1173804243.0,0.0,15,12.620000000000001,0
2023-05-16,1684166400000,12.8,12.92,12.57,12.620000000000001,998302,1267712090.0,0.0,15,12.83,0
2023-05-17,1684252800000,12.58,12.639999999999999,12.44,12.49,754621,945315193.0,0.0,15,12.62,0
2023-05-18,1684339200000,12.57,12.64,12.43,12.49,687187,861347534.0,0.0,15,12.49,0
2023-05-19,1684425600000,12.43,12.44,12.32,12.34,688414,851165593.0,0.0,15,12.49,0
2023-05-22,1684684800000,12.31,12.450000000000001,12.31,12.38,549328,679754868.0,0.0,15,12.34,0
2023-05-23,1684771200000,12.38,12.41,12.21,12.21,694364,852871175.0000001,0.0,15,12.38,0
2023-05-24,1684857600000,12.2,12.209999999999999,12.01,12.01,824251,996600577.0,0.0,15,12.209999999999999,0
2023-05-25,1684944000000,11.99,12.0,11.81,11.93,882744,1050002541.0,0.0,15,12.01,0
2023-05-26,1685030400000,11.93,12.129999999999999,11.84,12.1,511429,613772896.9999999,0.0,15,11.93,0
2023-05-29,1685289600000,12.110000000000001,12.13,11.950000000000001,11.98,566074,680275577.0,0.0,15,12.100000000000001,0
2023-05-30,1685376000000,11.98,11.99,11.8,11.870000000000001,763997,906316373.0000001,0.0,15,11.98,0
2023-05-31,1685462400000,11.82,11.84,11.58,11.6,1179587,1376758356.0000002,0.0,15,11.87,0
2023-06-01,1685548800000,11.6,11.68,11.5,11.59,743023,861646489.0,0.0,15,11.6,0
2023-06-02,1685635200000,11.68,11.97,11.64,11.93,1221843,1446502669.0,0.0,15,11.59,0
2023-06-05,1685894400000,11.88,12.0,11.82,11.91,521846,620531416.0000001,0.0,15,11.93,0
2023-06-06,1685980800000,11.91,12.09,11.82,11.84,833273,997039310.9999999,0.0,15,11.91,0
2023-06-07,1686067200000,11.89,12.07,11.88,11.940000000000001,643698,770386878.0000001,0.0,15,11.840000000000002,0
2023-06-08,1686153600000,11.959999999999999,12.2,11.86,12.12,869397,1048266235.0,0.0,15,11.94,0
2023-06-09,1686240000000,12.06,12.09,11.85,11.879999999999999,1315285,1566929273.0,0.0,15,12.12,0
2023-06-12,1686499200000,11.82,11.9,11.76,11.79,758747,896015708.0,0.0,15,11.879999999999999,0
2023-06-13,1686585600000,11.76,11.84,11.69,11.77,849988,1000183566.0000001,0.0,15,11.79,0
2023-06-14,1686672000000,11.55,11.73,11.46,11.47,1069200,1237376775.0,0.0,15,11.49,0
2023-06-15,1686758400000,11.49,11.63,11.39,11.610000000000001,925301,1064567231.0,0.0,15,11.47,0
2023-06-16,1686844800000,11.61,11.67,11.57,11.63,842034,978869317.0,0.0,15,11.61,0
2023-06-19,1687104000000,11.63,11.63,11.41,11.45,953997,1096351096.0,0.0,15,11.63,0
2023-06-20,1687190400000,11.44,11.459999999999999,11.35,11.36,544551,620374307.0,0.0,15,11.45,0
2023-06-21,1687276800000,11.36,11.48,11.34,11.35,616583,703681563.0,0.0,15,11.36,0
2023-06-26,1687708800000,11.3,11.3,11.15,11.18,676577,757975991.0,0.0,15,11.35,0
2023-06-27,1687795200000,11.2,11.32,11.17,11.28,461702,519520687.00000006,0.0,15,11.18,0
2023-06-28,1687881600000,11.280000000000001,11.33,11.22,11.3,365396,412039353.0,0.0,15,11.280000000000001,0
2023-06-29,1687968000000,11.29,11.29,11.17,11.18,485906,544534825.0,0.0,15,11.3,0
2023-06-30,1688054400000,11.18,11.31,11.15,11.23,519053,583494653.9999999,0.0,15,11.18,0
2023-07-03,1688313600000,11.24,11.530000000000001,11.23,11.49,885091,1009887428.0,0.0,15,11.23,0
2023-07-04,1688400000000,11.46,11.49,11.32,11.4,616301,701885269.0,0.0,15,11.49,0
2023-07-05,1688486400000,11.360000000000001,11.4,11.3,11.34,423482,479726281.99999994,0.0,15,11.4,0
2023-07-06,1688572800000,11.3,11.340000000000002,11.21,11.24,597096,672396816.0000001,0.0,15,11.340000000000002,0
2023-07-07,1688659200000,11.2,11.27,11.18,11.2,484441,543212455.0,0.0,15,11.24,0
2023-07-10,1688918400000,11.25,11.28,11.17,11.2,495882,556581581.0,0.0,15,11.2,0
2023-07-11,1689004800000,11.219999999999999,11.26,11.19,11.209999999999999,570809,640131787.0000001,0.0,15,11.2,0
2023-07-12,1689091200000,11.23,11.360000000000001,11.22,11.24,736084,830230820.0,0.0,15,11.21,0
2023-07-13,1689177600000,11.32,11.469999999999999,11.27,11.43,1124230,1281848378.0000002,0.0,15,11.24,0
2023-07-14,1689264000000,11.43,11.55,11.4,11.46,719147,825295738.0,0.0,15,11.43,0
2023-07-17,1689523200000,11.41,11.41,11.26,11.31,608343,687262893.0,0.0,15,11.459999999999999,0
2023-07-18,1689609600000,11.290000000000001,11.32,11.22,11.25,471966,531299772.0,0.0,15,11.31,0
2023-07-19,1689696000000,11.23,11.32,11.23,11.31,382196,430771279.0,0.0,15,11.25,0
2023-07-20,1689782400000,11.33,11.440000000000001,11.290000000000001,11.32,554070,629696111.0,0.0,15,11.31,0
2023-07-21,1689868800000,11.309999999999999,11.389999999999999,11.28,11.34,377103,427375950.0,0.0,15,11.319999999999999,0
2023-07-24,1690128000000,11.33,11.33,11.24,11.26,426852,480713395.00000006,0.0,15,11.34,0
2023-07-25,1690214400000,11.45,11.729999999999999,11.44,11.719999999999999,2032958,2358815159.0,0.0,15,11.26,0
2023-07-26,1690300800000,11.65,11.74,11.56,11.67,751663,875260135.0,0.0,15,11.72,0
2023-07-27,1690387200000,11.68,11.870000000000001,11.65,11.75,1115196,1314228293.0000002,0.0,15,11.67,0
2023-07-28,1690473600000,11.69,12.3,11.67,12.26,2347013,2839828236.0000005,0.0,15,11.75,0
2023-07-31,1690732800000,12.3,12.5,12.23,12.32,1854952,2288940410.0,0.0,15,12.26,0
2023-08-01,1690819200000,12.260000000000002,12.370000000000001,12.13,12.16,957735,1169570704.0,0.0,15,12.32,0
2023-08-02,1690905600000,12.06,12.24,11.93,12.03,1115900,1343864165.0,0.0,15,12.16,0
2023-08-03,1690992000000,11.99,12.370000000000001,11.950000000000001,12.330000000000002,1175848,1433255492.9999998,0.0,15,12.030000000000001,0
2023-08-04,1691078400000,12.420000000000002,12.530000000000001,12.21,12.3,1303131,1611435431.0,0.0,15,12.33,0
2023-08-07,1691337600000,12.21,12.250000000000002,12.120000000000001,12.16,646913,786506452.0,0.0,15,12.3,0
2023-08-08,1691424000000,12.12,12.21,12.0,12.1,725705,877489187.0,0.0,15,12.16,0
2023-08-09,1691510400000,12.06,12.200000000000001,12.05,12.17,577608,702060796.0,0.0,15,12.100000000000001,0
2023-08-10,1691596800000,12.15,12.21,12.06,12.16,475595,577123919.0,0.0,15,12.17,0
2023-08-11,1691683200000,12.17,12.270000000000001,11.89,11.89,943539,1132867239.0,0.0,15,12.16,0
2023-08-14,1691942400000,11.76,11.78,11.59,11.67,975920,1139185249.0000002,0.0,15,11.89,0
2023-08-15,1692028800000,11.69,11.799999999999999,11.6,11.73,712813,834163039.0,0.0,15,11.67,0
2023-08-16,1692115200000,11.67,11.85,11.61,11.729999999999999,572904,671706045.0,0.0,15,11.729999999999999,0
2023-08-17,1692201600000,11.670000000000002,11.700000000000001,11.46,11.57,965058,1116292661.0,0.0,15,11.73,0
2023-08-18,1692288000000,11.58,11.74,11.53,11.559999999999999,659819,767047286.0,0.0,15,11.569999999999999,0
2023-08-21,1692547200000,11.56,11.58,11.32,11.32,701498,799641423.0000001,0.0,15,11.56,0
2023-08-22,1692633600000,11.38,11.450000000000001,11.31,11.370000000000001,606808,689991238.0,0.0,15,11.32,0
2023-08-23,1692720000000,11.35,11.42,11.24,11.25,691810,783102827.0,0.0,15,11.370000000000001,0
2023-08-24,1692806400000,11.290000000000001,11.32,11.05,11.13,1291271,1439197083.0,0.0,15,11.25,0
2023-08-25,1692892800000,11.1,11.33,11.08,11.23,845350,946760250.0,0.0,15,11.13,0
2023-08-28,1693152000000,11.84,11.93,11.49,11.52,1997610,2336205800.0000005,0.0,15,11.23,0
2023-08-29,1693238400000,11.47,11.49,11.13,11.31,1964961,2217588610.0,0.0,15,11.520000000000001,0
2023-08-30,1693324800000,11.270000000000001,11.270000000000001,11.13,11.13,1375638,1537573550.0000002,0.0,15,11.31,0
2023-08-31,1693411200000,11.14,11.22,11.120000000000001,11.13,806474,900123574.0,0.0,15,11.13,0
2023-09-01,1693497600000,11.19,11.36,11.19,11.32,1138705,1285169019.0000002,0.0,15,11.129999999999999,0
2023-09-04,1693756800000,11.35,11.59,11.33,11.56,1410029,1621769196.0,0.0,15,11.32,0
2023-09-05,1693843200000,11.5,11.51,11.36,11.389999999999999,804177,917888858.0000001,0.0,15,11.559999999999999,0
2023-09-06,1693929600000,11.33,11.46,11.3,11.430000000000001,634841,721905681.0,0.0,15,11.39,0
2023-09-07,1694016000000,11.4,11.44,11.32,11.33,540042,613812175.0,0.0,15,11.43,0
2023-09-08,1694102400000,11.280000000000001,11.32,11.23,11.27,479030,539624962.0,0.0,15,11.33,0
2023-09-11,1694361600000,11.299999999999999,11.4,11.27,11.34,654486,741764911.0,0.0,15,11.27,0
2023-09-12,1694448000000,11.35,11.35,11.25,11.28,495485,559058535.0,0.0,15,11.34,0
2023-09-13,1694534400000,11.290000000000001,11.32,11.21,11.25,490218,551747627.0000001,0.0,15,11.280000000000001,0
2023-09-14,1694620800000,11.28,11.33,11.25,11.29,551650,622906052.0,0.0,15,11.25,0
2023-09-15,1694707200000,11.350000000000001,11.4,11.200000000000001,11.22,890476,1005529160.0,0.0,15,11.290000000000001,0
2023-09-18,1694966400000,11.22,11.24,11.14,11.23,501325,561449769.0,0.0,15,11.22,0
2023-09-19,1695052800000,11.22,11.23,11.16,11.21,503664,564044044.0,0.0,15,11.23,0
2023-09-20,1695139200000,11.200000000000001,11.22,11.15,11.15,558872,624785494.0000001,0.0,15,11.21,0
2023-09-21,1695225600000,11.14,11.14,11.040000000000001,11.05,843930,934673192.9999999,0.0,15,11.15,0
2023-09-22,1695312000000,11.03,11.25,11.03,11.24,911484,1017137921.0,0.0,15,11.049999999999999,0
2023-09-25,1695571200000,11.24,11.32,11.19,11.219999999999999,761211,856022502.0000001,0.0,15,11.24,0
2023-09-26,1695657600000,11.22,11.26,11.14,11.16,444980,497885810.00000006,0.0,15,11.22,0
2023-09-27,1695744000000,11.15,11.22,11.15,11.17,490311,547905820.0,0.0,15,11.16,0
2023-09-28,1695830400000,11.19,11.24,11.18,11.2,520697,583649730.0000001,0.0,15,11.17,0
2023-10-09,1696780800000,11.16,11.17,11.06,11.110000000000001,695828,772959353.0,0.0,15,11.200000000000001,0
2023-10-10,1696867200000,11.19,11.2,11.02,11.02,820749,910160341.0,0.0,15,11.11,0
2023-10-11,1696953600000,11.090000000000002,11.090000000000002,10.96,10.98,724116,797663827.0,0.0,15,11.020000000000001,0
2023-10-12,1697040000000,11.110000000000001,11.16,11.040000000000001,11.110000000000001,853058,947562324.0,0.0,15,10.98,0
2023-10-13,1697126400000,11.030000000000001,11.07,10.950000000000001,11.000000000000002,684483,753110725.0,0.0,15,11.110000000000001,0
2023-10-16,1697385600000,11.000000000000002,11.030000000000001,10.950000000000001,11.010000000000002,501624,550988719.0,0.0,15,11.000000000000002,0
2023-10-17,1697472000000,11.010000000000002,11.05,10.96,11.020000000000001,493525,543170900.0,0.0,15,11.010000000000002,0
2023-10-18,1697558400000,10.99,11.02,10.91,10.95,651825,713979896.0,0.0,15,11.02,0
2023-10-19,1697644800000,10.91,10.92,10.59,10.6,1188961,1271914676.0,0.0,15,10.95,0
2023-10-20,1697731200000,10.549999999999999,10.67,10.51,10.6,526139,557618632.0,0.0,15,10.6,0
2023-10-23,1697990400000,10.59,10.6,10.43,10.5,530404,557032228.0,0.0,15,10.6,0
2023-10-24,1698076800000,10.54,10.61,10.44,10.549999999999999,760653,801528403.0,0.0,15,10.5,0
2023-10-25,1698163200000,10.51,10.54,10.36,10.379999999999999,1411450,1470971923.0,0.0,15,10.549999999999999,0
2023-10-26,1698249600000,10.31,10.42,10.3,10.41,599991,621915276.0,0.0,15,10.38,0
2023-10-27,1698336000000,10.38,10.48,10.33,10.45,919771,957587534.0000001,0.0,15,10.41,0
2023-10-30,1698595200000,10.4,10.469999999999999,10.35,10.45,805690,837646002.0000001,0.0,15,10.45,0
2023-10-31,1698681600000,10.43,10.49,10.41,10.46,652855,682212137.0,0.0,15,10.45,0
2023-11-01,1698768000000,10.55,10.56,10.450000000000001,10.48,567300,595211885.0,0.0,15,10.46,0
2023-11-02,1698854400000,10.5,10.600000000000001,10.47,10.48,619430,652316669.0,0.0,15,10.48,0
2023-11-03,1698940800000,10.49,10.52,10.43,10.48,705463,738879704.0000001,0.0,15,10.48,0
2023-11-06,1699200000000,10.51,10.69,10.51,10.69,1007062,1069206837.0000001,0.0,15,10.48,0
2023-11-07,1699286400000,10.66,10.66,10.58,10.6,640866,679815569.0,0.0,15,10.69,0
2023-11-08,1699372800000,10.580000000000002,10.600000000000001,10.450000000000001,10.500000000000002,877819,923622008.0000001,0.0,15,10.600000000000001,0
2023-11-09,1699459200000,10.459999999999999,10.52,10.43,10.49,639136,669639052.0000001,0.0,15,10.5,0
2023-11-10,1699545600000,10.450000000000001,10.47,10.290000000000001,10.3,1045044,1080649733.0000002,0.0,15,10.49,0
2023-11-13,1699804800000,10.31,10.33,10.22,10.25,770043,789007117.0,0.0,15,10.3,0
2023-11-14,1699891200000,10.24,10.33,10.23,10.27,596859,613377697.0,0.0,15,10.25,0
2023-11-15,1699977600000,10.37,10.45,10.34,10.37,1109140,1152154780.0,0.0,15,10.27,0
2023-11-16,1700064000000,10.38,10.39,10.23,10.24,922622,948395096.9999999,0.0,15,10.370000000000001,0
2023-11-17,1700150400000,10.22,10.250000000000002,10.120000000000001,10.15,903362,917616681.0000001,0.0,15,10.24,0
2023-11-20,1700409600000,10.15,10.219999999999999,10.1,10.19,639528,650077370.0,0.0,15,10.15,0
2023-11-21,1700496000000,10.23,10.350000000000001,10.22,10.280000000000001,1041166,1072311504.0,0.0,15,10.190000000000001,0
2023-11-22,1700582400000,10.26,10.31,10.14,10.16,737490,753064757.0000001,0.0,15,10.280000000000001,0
2023-11-23,1700668800000,10.15,10.16,10.07,10.15,846656,855904311.0,0.0,15,10.16,0
2023-11-24,1700755200000,10.11,10.13,10.08,10.1,684695,691423444.0,0.0,15,10.15,0
2023-11-27,1701014400000,10.09,10.09,9.97,10.01,836188,836268368.0000001,0.0,15,10.100000000000001,0
2023-11-28,1701100800000,9.99,10.020000000000001,9.950000000000001,9.950000000000001,786175,784405804.0,0.0,15,10.010000000000002,0
2023-11-29,1701187200000,9.950000000000001,9.97,9.700000000000001,9.72,1467597,1438320264.0000002,0.0,15,9.950000000000001,0
2023-11-30,1701273600000,9.690000000000001,9.73,9.620000000000001,9.680000000000001,901765,871481712.0,0.0,15,9.72,0
2023-12-01,1701360000000,9.65,9.68,9.58,9.66,778057,749668362.9999999,0.0,15,9.68,0
2023-12-04,1701619200000,9.67,9.68,9.61,9.629999999999999,605438,583664338.0,0.0,15,9.66,0
2023-12-05,1701705600000,9.610000000000001,9.620000000000001,9.47,9.48,787378,750961219.0,0.0,15,9.63,0
2023-12-06,1701792000000,9.44,9.57,9.4,9.5,753056,714029468.0,0.0,15,9.48,0
2023-12-07,1701878400000,9.49,9.49,9.38,9.440000000000001,585380,552224831.0000001,0.0,15,9.5,0
2023-12-08,1701964800000,9.41,9.450000000000001,9.3,9.3,1021152,957664580.0000001,0.0,15,9.440000000000001,0
2023-12-11,1702224000000,9.22,9.38,9.13,9.350000000000001,1133663,1044765734.0000001,0.0,15,9.3,0
2023-12-12,1702310400000,9.31,9.5,9.3,9.42,855016,805067628.0,0.0,15,9.350000000000001,0
2023-12-13,1702396800000,9.38,9.39,9.15,9.16,1061302,981001231.0000001,0.0,15,9.42,0
2023-12-14,1702483200000,9.21,9.280000000000001,9.15,9.15,742901,683211465.0,0.0,15,9.16,0
2023-12-15,1702569600000,9.2,9.35,9.19,9.209999999999999,988939,915126127.0,0.0,15,9.15,0
2023-12-18,1702828800000,9.18,9.24,9.09,9.129999999999999,654426,599379044.0,0.0,15,9.209999999999999,0
2023-12-19,1702915200000,9.120000000000001,9.17,9.07,9.1,644071,586716664.0,0.0,15,9.13,0
2023-12-20,1703001600000,9.11,9.149999999999999,9.03,9.03,715634,650511342.0,0.0,15,9.1,0
2023-12-21,1703088000000,9.01,9.19,8.99,9.17,1017047,925407072.0,0.0,15,9.03,0
2023-12-22,1703174400000,9.19,9.28,9.11,9.2,1005645,924998769.0,0.0,15,9.17,0
2023-12-25,1703433600000,9.18,9.200000000000001,9.14,9.190000000000001,413971,379638233.0,0.0,15,9.200000000000001,0
2023-12-26,1703520000000,9.19,9.200000000000001,9.07,9.1,541896,493746622.0,0.0,15,9.19,0
2023-12-27,1703606400000,9.1,9.129999999999999,9.02,9.12,641534,582036660.0,0.0,15,9.1,0
2023-12-28,1703692800000,9.11,9.47,9.08,9.45,1661592,1550256590.0000002,0.0,15,9.12,0
2023-12-29,1703779200000,9.42,9.48,9.35,9.389999999999999,853853,803196743.0000001,0.0,15,9.45,0
